county_fips,county_name_bps,year,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep
27127,Redwood,1999,22,22,22,22,2653225,2653225,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,2653225,2653225,0,0,0,0,0,0
27127,Redwood,2000,35,35,36,36,3520000,3520000,34,34,1,1,0,0,0,0,34,34,2,2,0,0,0,0,3400000,3400000,120000,120000,0,0,0,0
27127,Redwood,2001,33,33,47,47,4958384,4958384,31,31,0,0,0,0,2,2,31,31,0,0,0,0,16,16,3894459,3894459,0,0,0,0,1063925,1063925
27127,Redwood,2002,22,22,24,24,2968000,2968000,21,21,0,0,1,1,0,0,21,21,0,0,3,3,0,0,2636000,2636000,0,0,332000,332000,0,0
27127,Redwood,2003,18,18,18,18,2723000,2723000,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2723000,2723000,0,0,0,0,0,0
27127,Redwood,2004,17,17,17,17,2550000,2550000,17,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,2550000,2550000,0,0,0,0,0,0
27127,Redwood,2005,37,37,37,37,6216501,6216501,37,37,0,0,0,0,0,0,37,37,0,0,0,0,0,0,6216501,6216501,0,0,0,0,0,0
27127,Redwood,2006,22,22,22,22,2785971,2785971,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,2785971,2785971,0,0,0,0,0,0
27127,Redwood,2007,21,21,21,21,4040284,4040284,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,4040284,4040284,0,0,0,0,0,0
27127,Redwood,2008,18,18,21,21,4342900,4342900,17,17,0,0,1,1,0,0,17,17,0,0,4,4,0,0,3862900,3862900,0,0,480000,480000,0,0
27127,Redwood,2009,18,11,20,13,3467192,1771325,16,9,2,2,0,0,0,0,16,9,4,4,0,0,0,0,2927192,1231325,540000,540000,0,0,0,0
27127,Redwood,2010,23,4,23,4,4461250,875000,23,4,0,0,0,0,0,0,23,4,0,0,0,0,0,0,4461250,875000,0,0,0,0,0,0
27127,Redwood,2011,17,17,17,17,3014700,3014700,17,17,0,0,0,0,0,0,17,17,0,0,0,0,0,0,3014700,3014700,0,0,0,0,0,0
27127,Redwood,2012,14,14,14,14,3440000,3440000,14,14,0,0,0,0,0,0,14,14,0,0,0,0,0,0,3440000,3440000,0,0,0,0,0,0
27127,Redwood,2013,17,17,23,23,4178000,4178000,15,15,1,1,0,0,1,1,15,15,2,2,0,0,6,6,3288000,3288000,280000,280000,0,0,610000,610000
27127,Redwood,2014,28,18,28,18,5088000,2590000,28,18,0,0,0,0,0,0,28,18,0,0,0,0,0,0,5088000,2590000,0,0,0,0,0,0
27127,Redwood,2015,33,33,33,33,6507688,6507688,33,33,0,0,0,0,0,0,33,33,0,0,0,0,0,0,6507688,6507688,0,0,0,0,0,0
27127,Redwood,2016,22,22,22,22,5620000,5620000,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,5620000,5620000,0,0,0,0,0,0
27127,Redwood,2017,15,15,15,15,3131000,3131000,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,3131000,3131000,0,0,0,0,0,0
27127,Redwood,2018,16,16,16,16,4247000,4247000,16,16,0,0,0,0,0,0,16,16,0,0,0,0,0,0,4247000,4247000,0,0,0,0,0,0
27127,Redwood,2019,19,19,22,22,5630400,5630400,18,18,0,0,1,1,0,0,18,18,0,0,4,4,0,0,5370400,5370400,0,0,260000,260000,0,0
27127,Redwood,2020,15,15,17,17,3747500,3747500,13,13,2,2,0,0,0,0,13,13,4,4,0,0,0,0,3047500,3047500,700000,700000,0,0,0,0
27127,Redwood,2021,22,22,22,22,5792280,5792280,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,5792280,5792280,0,0,0,0,0,0
27127,Redwood,2022,14,1,14,1,3192168,94000,14,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,3192168,94000,0,0,0,0,0,0
27127,Redwood,2023,22,22,22,22,5262200,5262200,22,22,0,0,0,0,0,0,22,22,0,0,0,0,0,0,5262200,5262200,0,0,0,0,0,0
27127,Redwood,2024,15,15,15,15,7245412,7245412,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,7245412,7245412,0,0,0,0,0,0
27129,Renville,1990,12,12,12,12,680317,680317,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,680317,680317,0,0,0,0,0,0
27129,Renville,1991,18,16,18,16,1233214,1008214,18,16,0,0,0,0,0,0,18,16,0,0,0,0,0,0,1233214,1008214,0,0,0,0,0,0
27129,Renville,1992,33,33,33,33,2134155,2134155,33,33,0,0,0,0,0,0,33,33,0,0,0,0,0,0,2134155,2134155,0,0,0,0,0,0
27129,Renville,1993,18,18,18,18,1366032,1366032,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,1366032,1366032,0,0,0,0,0,0
27129,Renville,1994,37,31,37,31,3047730,2602968,37,31,0,0,0,0,0,0,37,31,0,0,0,0,0,0,3047730,2602968,0,0,0,0,0,0
27129,Renville,1995,20,18,20,18,1801794,1653540,20,18,0,0,0,0,0,0,20,18,0,0,0,0,0,0,1801794,1653540,0,0,0,0,0,0
27129,Renville,1996,21,14,22,15,2104893,1460543,20,13,1,1,0,0,0,0,20,13,2,2,0,0,0,0,1999487,1355137,105406,105406,0,0,0,0
27129,Renville,1997,37,37,46,46,3244417,3244417,34,34,0,0,3,3,0,0,34,34,0,0,12,12,0,0,2434417,2434417,0,0,810000,810000,0,0
27129,Renville,1998,35,32,47,44,4712000,4348000,29,26,3,3,3,3,0,0,29,26,6,6,12,12,0,0,3422592,3058592,585000,585000,704408,704408,0,0
27129,Renville,1999,33,33,33,33,3678690,3678690,33,33,0,0,0,0,0,0,33,33,0,0,0,0,0,0,3678690,3678690,0,0,0,0,0,0
27129,Renville,2000,29,29,29,29,3318165,3318165,29,29,0,0,0,0,0,0,29,29,0,0,0,0,0,0,3318165,3318165,0,0,0,0,0,0
27129,Renville,2001,29,29,32,32,3554925,3554925,28,28,0,0,1,1,0,0,28,28,0,0,4,4,0,0,3304925,3304925,0,0,250000,250000,0,0
27129,Renville,2002,18,16,18,16,2355000,1980000,18,16,0,0,0,0,0,0,18,16,0,0,0,0,0,0,2355000,1980000,0,0,0,0,0,0
27129,Renville,2003,26,26,26,26,3537793,3537793,26,26,0,0,0,0,0,0,26,26,0,0,0,0,0,0,3537793,3537793,0,0,0,0,0,0
27129,Renville,2004,24,24,24,24,4043502,4043502,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,4043502,4043502,0,0,0,0,0,0
27129,Renville,2005,24,24,24,24,3636232,3636232,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,3636232,3636232,0,0,0,0,0,0
27129,Renville,2006,19,19,19,19,2705096,2705096,19,19,0,0,0,0,0,0,19,19,0,0,0,0,0,0,2705096,2705096,0,0,0,0,0,0
27129,Renville,2007,20,20,20,20,3467475,3467475,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,3467475,3467475,0,0,0,0,0,0
27129,Renville,2008,13,13,13,13,2098359,2098359,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2098359,2098359,0,0,0,0,0,0
27129,Renville,2009,11,11,11,11,1934836,1934836,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,1934836,1934836,0,0,0,0,0,0
27129,Renville,2010,15,15,15,15,2952669,2952669,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,2952669,2952669,0,0,0,0,0,0
27129,Renville,2011,8,6,8,6,1580617,1095617,8,6,0,0,0,0,0,0,8,6,0,0,0,0,0,0,1580617,1095617,0,0,0,0,0,0
27129,Renville,2012,13,13,13,13,2797885,2797885,13,13,0,0,0,0,0,0,13,13,0,0,0,0,0,0,2797885,2797885,0,0,0,0,0,0
27129,Renville,2013,12,11,12,11,2394831,2223410,12,11,0,0,0,0,0,0,12,11,0,0,0,0,0,0,2394831,2223410,0,0,0,0,0,0
27129,Renville,2014,16,5,16,5,2741994,748000,16,5,0,0,0,0,0,0,16,5,0,0,0,0,0,0,2741994,748000,0,0,0,0,0,0
27129,Renville,2015,14,2,15,3,2747266,572000,13,1,1,1,0,0,0,0,13,1,2,2,0,0,0,0,2355266,180000,392000,392000,0,0,0,0
27129,Renville,2016,11,11,11,11,3193083,3193083,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3193083,3193083,0,0,0,0,0,0
27129,Renville,2017,12,12,12,12,3136363,3136363,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3136363,3136363,0,0,0,0,0,0
27129,Renville,2018,12,12,12,12,2570001,2570001,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2570001,2570001,0,0,0,0,0,0
27129,Renville,2019,10,10,10,10,2294646,2294646,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2294646,2294646,0,0,0,0,0,0
27129,Renville,2020,10,10,10,10,2386998,2386998,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,2386998,2386998,0,0,0,0,0,0
27129,Renville,2021,10,10,22,22,3428683,3428683,9,9,0,0,0,0,1,1,9,9,0,0,0,0,13,13,2203068,2203068,0,0,0,0,1225615,1225615
27129,Renville,2022,5,5,5,5,1373212,1373212,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1373212,1373212,0,0,0,0,0,0
27129,Renville,2023,11,11,11,11,3060175,3060175,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,3060175,3060175,0,0,0,0,0,0
27129,Renville,2024,21,21,21,21,7287176,7287176,21,21,0,0,0,0,0,0,21,21,0,0,0,0,0,0,7287176,7287176,0,0,0,0,0,0
27131,Rice,1990,230,230,254,254,22378949,22378949,224,224,3,3,0,0,3,3,224,224,6,6,0,0,24,24,21289949,21289949,369000,369000,0,0,720000,720000
27131,Rice,1991,199,199,322,322,22569464,22569464,191,191,1,1,0,0,7,7,191,191,2,2,0,0,129,129,18748155,18748155,124085,124085,0,0,3697224,3697224
27131,Rice,1992,238,238,327,327,25354572,25354572,229,229,1,1,3,3,5,5,229,229,2,2,12,12,84,84,22572371,22572371,188866,188866,375105,375105,2218230,2218230
27131,Rice,1993,234,234,279,279,28281713,28281713,233,233,0,0,0,0,1,1,233,233,0,0,0,0,46,46,25941713,25941713,0,0,0,0,2340000,2340000
27131,Rice,1994,265,265,305,305,31490297,31490297,263,263,1,1,0,0,1,1,263,263,2,2,0,0,40,40,29520297,29520297,170000,170000,0,0,1800000,1800000
27131,Rice,1995,269,269,276,276,32312553,32312553,268,268,0,0,0,0,1,1,268,268,0,0,0,0,8,8,31992208,31992208,0,0,0,0,320345,320345
27131,Rice,1996,263,263,349,349,37490170,37490170,251,251,2,2,0,0,10,10,251,251,4,4,0,0,94,94,32698884,32698884,385196,385196,0,0,4406090,4406090
27131,Rice,1997,280,280,309,309,36658025,36658025,272,272,5,5,2,2,1,1,272,272,10,10,6,6,21,21,34155044,34155044,764327,764327,388654,388654,1350000,1350000
27131,Rice,1998,316,316,412,412,46883151,46883151,302,302,7,7,5,5,2,2,302,302,14,14,20,20,76,76,42140453,42140453,891140,891140,1840140,1840140,2011418,2011418
27131,Rice,1999,302,302,313,313,41549296,41549296,297,297,2,2,3,3,0,0,297,297,4,4,12,12,0,0,40474296,40474296,450000,450000,625000,625000,0,0
27131,Rice,2000,379,379,427,427,55846706,55846706,363,363,8,8,5,5,3,3,363,363,16,16,20,20,28,28,50671792,50671792,1743138,1743138,1680800,1680800,1750976,1750976
27131,Rice,2001,426,426,447,447,61339381,61339381,418,418,3,3,3,3,2,2,418,418,6,6,11,11,12,12,58949029,58949029,779800,779800,639576,639576,970976,970976
27131,Rice,2002,601,601,679,679,93457487,93457487,593,593,4,4,2,2,2,2,593,593,8,8,8,8,70,70,86574999,86574999,985000,985000,867000,867000,5030488,5030488
27131,Rice,2003,521,521,567,567,93802306,93802306,513,513,4,4,2,2,2,2,513,513,8,8,8,8,38,38,89477487,89477487,958000,958000,712425,712425,2654394,2654394
27131,Rice,2004,582,582,665,665,109678800,109678800,579,579,1,1,0,0,2,2,579,579,2,2,0,0,84,84,104197459,104197459,260000,260000,0,0,5221341,5221341
27131,Rice,2005,521,521,600,600,110816748,110816748,504,504,11,11,3,3,3,3,504,504,22,22,11,11,63,63,100032512,100032512,3296440,3296440,1449532,1449532,6038264,6038264
27131,Rice,2006,415,411,527,523,98926064,98166915,412,408,0,0,0,0,3,3,412,408,0,0,0,0,115,115,75703845,74944696,0,0,0,0,23222219,23222219
27131,Rice,2007,200,199,226,225,43343045,43194074,196,195,1,1,0,0,3,3,196,195,2,2,0,0,28,28,41159107,41010136,360000,360000,0,0,1823938,1823938
27131,Rice,2008,77,76,77,76,14726774,14577803,77,76,0,0,0,0,0,0,77,76,0,0,0,0,0,0,14726774,14577803,0,0,0,0,0,0
27131,Rice,2009,90,90,134,134,17712486,17712486,89,89,0,0,0,0,1,1,89,89,0,0,0,0,45,45,15327486,15327486,0,0,0,0,2385000,2385000
27131,Rice,2010,63,63,85,85,12830213,12830213,61,61,0,0,0,0,2,2,61,61,0,0,0,0,24,24,11330213,11330213,0,0,0,0,1500000,1500000
27131,Rice,2011,54,54,54,54,10783137,10783137,54,54,0,0,0,0,0,0,54,54,0,0,0,0,0,0,10783137,10783137,0,0,0,0,0,0
27131,Rice,2012,57,57,57,57,11688005,11688005,57,57,0,0,0,0,0,0,57,57,0,0,0,0,0,0,11688005,11688005,0,0,0,0,0,0
27131,Rice,2013,85,85,136,136,25736746,25736746,71,71,0,0,9,9,5,5,71,71,0,0,31,31,34,34,16702957,16702957,0,0,4793789,4793789,4240000,4240000
27131,Rice,2014,106,94,113,101,23908602,21842602,105,93,0,0,0,0,1,1,105,93,0,0,0,0,8,8,23108602,21042602,0,0,0,0,800000,800000
27131,Rice,2015,130,130,137,137,29841649,29841649,127,127,1,1,2,2,0,0,127,127,2,2,8,8,0,0,28468799,28468799,266250,266250,1106600,1106600,0,0
27131,Rice,2016,149,146,157,154,33351514,32541514,147,144,1,1,0,0,1,1,147,144,2,2,0,0,8,8,32207804,31397804,343710,343710,0,0,800000,800000
27131,Rice,2017,169,134,172,137,39759805,32030338,166,131,3,3,0,0,0,0,166,131,6,6,0,0,0,0,38576565,30847098,1183240,1183240,0,0,0,0
27131,Rice,2018,183,181,187,185,45172641,44614501,179,177,4,4,0,0,0,0,179,177,8,8,0,0,0,0,43867345,43309205,1305296,1305296,0,0,0,0
27131,Rice,2019,134,132,198,196,40853712,40295572,128,126,1,1,0,0,5,5,128,126,2,2,0,0,68,68,34194962,33636822,400000,400000,0,0,6258750,6258750
27131,Rice,2020,102,93,102,93,31796114,29387057,102,93,0,0,0,0,0,0,102,93,0,0,0,0,0,0,31796114,29387057,0,0,0,0,0,0
27131,Rice,2021,159,146,218,205,55286652,51899947,152,139,3,3,1,1,3,3,152,139,6,6,4,4,56,56,48236652,44849947,1350000,1350000,800000,800000,4900000,4900000
27131,Rice,2022,120,85,147,112,48882310,39598551,115,80,0,0,0,0,5,5,115,80,0,0,0,0,32,32,37444673,28160914,0,0,0,0,11437637,11437637
27131,Rice,2023,110,71,116,77,39166274,28795942,104,65,6,6,0,0,0,0,104,65,12,12,0,0,0,0,36326274,25955942,2840000,2840000,0,0,0,0
27131,Rice,2024,92,54,96,58,34130922,24083233,88,50,4,4,0,0,0,0,88,50,8,8,0,0,0,0,31592922,21545233,2538000,2538000,0,0,0,0
27133,Rock,1990,2,2,2,2,107000,107000,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,107000,107000,0,0,0,0,0,0
27133,Rock,1991,30,30,30,30,2057181,2057181,30,30,0,0,0,0,0,0,30,30,0,0,0,0,0,0,2057181,2057181,0,0,0,0,0,0
27133,Rock,1992,26,26,27,27,2294706,2294706,25,25,1,1,0,0,0,0,25,25,2,2,0,0,0,0,2150706,2150706,144000,144000,0,0,0,0
27133,Rock,1993,30,30,30,30,2836228,2836228,30,30,0,0,0,0,0,0,30,30,0,0,0,0,0,0,2836228,2836228,0,0,0,0,0,0
27133,Rock,1994,36,36,36,36,3326976,3326976,36,36,0,0,0,0,0,0,36,36,0,0,0,0,0,0,3326976,3326976,0,0,0,0,0,0
27133,Rock,1995,27,27,31,31,2580480,2580480,25,25,1,1,1,1,0,0,25,25,2,2,4,4,0,0,2350480,2350480,65000,65000,165000,165000,0,0
27133,Rock,1996,33,33,56,56,5250408,5250408,28,28,0,0,1,1,4,4,28,28,0,0,4,4,24,24,3175408,3175408,0,0,275000,275000,1800000,1800000
27133,Rock,1997,51,51,98,98,6579774,6579774,46,46,0,0,0,0,5,5,46,46,0,0,0,0,52,52,3629774,3629774,0,0,0,0,2950000,2950000
27133,Rock,1998,20,20,20,20,1642732,1642732,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,1642732,1642732,0,0,0,0,0,0
27133,Rock,1999,11,11,13,13,1283400,1283400,9,9,2,2,0,0,0,0,9,9,4,4,0,0,0,0,881400,881400,402000,402000,0,0,0,0
27133,Rock,2000,17,17,30,30,2634412,2634412,14,14,2,2,0,0,1,1,14,14,4,4,0,0,12,12,1447692,1447692,598000,598000,0,0,588720,588720
27133,Rock,2001,17,17,19,19,2021786,2021786,15,15,2,2,0,0,0,0,15,15,4,4,0,0,0,0,1673786,1673786,348000,348000,0,0,0,0
27133,Rock,2002,23,22,23,22,2552727,2450727,23,22,0,0,0,0,0,0,23,22,0,0,0,0,0,0,2552727,2450727,0,0,0,0,0,0
27133,Rock,2003,26,26,26,26,3735015,3735015,26,26,0,0,0,0,0,0,26,26,0,0,0,0,0,0,3735015,3735015,0,0,0,0,0,0
27133,Rock,2004,27,27,29,29,4791135,4791135,25,25,2,2,0,0,0,0,25,25,4,4,0,0,0,0,4344058,4344058,447077,447077,0,0,0,0
27133,Rock,2005,37,24,38,24,6283979,4025112,36,24,1,0,0,0,0,0,36,24,2,0,0,0,0,0,6060441,4025112,223538,0,0,0,0,0
27133,Rock,2006,19,8,20,8,3719646,1800000,18,8,1,0,0,0,0,0,18,8,2,0,0,0,0,0,3496108,1800000,223538,0,0,0,0,0
27133,Rock,2007,26,17,27,17,4710089,3129665,25,17,1,0,0,0,0,0,25,17,2,0,0,0,0,0,4486551,3129665,223538,0,0,0,0,0
27133,Rock,2008,20,20,21,21,4274402,4274402,19,19,1,1,0,0,0,0,19,19,2,2,0,0,0,0,4061252,4061252,213150,213150,0,0,0,0
27133,Rock,2009,15,15,15,15,2575404,2575404,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,2575404,2575404,0,0,0,0,0,0
27133,Rock,2010,17,17,19,19,3085850,3085850,15,15,2,2,0,0,0,0,15,15,4,4,0,0,0,0,2529492,2529492,556358,556358,0,0,0,0
27133,Rock,2011,6,6,8,8,1543256,1543256,4,4,2,2,0,0,0,0,4,4,4,4,0,0,0,0,929876,929876,613380,613380,0,0,0,0
27133,Rock,2012,14,14,16,16,3059480,3059480,12,12,2,2,0,0,0,0,12,12,4,4,0,0,0,0,2360764,2360764,698716,698716,0,0,0,0
27133,Rock,2013,10,10,10,10,1809000,1809000,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,1809000,1809000,0,0,0,0,0,0
27133,Rock,2014,15,15,15,15,4831000,4831000,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,4831000,4831000,0,0,0,0,0,0
27133,Rock,2015,12,12,12,12,3581000,3581000,12,12,0,0,0,0,0,0,12,12,0,0,0,0,0,0,3581000,3581000,0,0,0,0,0,0
27133,Rock,2016,18,18,18,18,3098625,3098625,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,3098625,3098625,0,0,0,0,0,0
27133,Rock,2017,26,26,28,28,7434368,7434368,25,25,0,0,1,1,0,0,25,25,0,0,3,3,0,0,6788785,6788785,0,0,645583,645583,0,0
27133,Rock,2018,24,24,24,24,6759000,6759000,24,24,0,0,0,0,0,0,24,24,0,0,0,0,0,0,6759000,6759000,0,0,0,0,0,0
27133,Rock,2019,14,14,17,17,3176249,3176249,13,13,0,0,1,1,0,0,13,13,0,0,4,4,0,0,2451819,2451819,0,0,724430,724430,0,0
27133,Rock,2020,12,7,15,7,4911737,2748488,11,7,0,0,1,0,0,0,11,7,0,0,4,0,0,0,4187307,2748488,0,0,724430,0,0,0
27133,Rock,2021,13,13,15,15,3087024,3087024,11,11,2,2,0,0,0,0,11,11,4,4,0,0,0,0,2488002,2488002,599022,599022,0,0,0,0
27133,Rock,2022,12,12,65,65,10469359,10469359,9,9,1,1,0,0,2,2,9,9,2,2,0,0,54,54,3096207,3096207,373152,373152,0,0,7000000,7000000
27133,Rock,2023,25,9,63,9,10849068,3414476,14,9,2,0,0,0,9,0,14,9,4,0,0,0,45,0,4343073,3414476,672663,0,0,0,5833332,0
27133,Rock,2024,24,9,68,12,10150688,2590000,10,6,4,3,0,0,10,0,10,6,8,6,0,0,50,0,2432876,1690000,1236332,900000,0,0,6481480,0
27135,Roseau,1990,23,23,38,38,1579200,1579200,22,22,0,0,0,0,1,1,22,22,0,0,0,0,16,16,1275200,1275200,0,0,0,0,304000,304000
27135,Roseau,1991,16,16,39,39,1604200,1604200,14,14,0,0,0,0,2,2,14,14,0,0,0,0,25,25,790000,790000,0,0,0,0,814200,814200
27135,Roseau,1992,23,20,23,20,1245500,1065500,23,20,0,0,0,0,0,0,23,20,0,0,0,0,0,0,1245500,1065500,0,0,0,0,0,0
27135,Roseau,1993,29,29,62,62,2877384,2877384,24,24,0,0,2,2,3,3,24,24,0,0,8,8,30,30,1383754,1383754,0,0,206400,206400,1287230,1287230
27135,Roseau,1994,48,48,93,93,4648246,4648246,40,40,3,3,2,2,3,3,40,40,6,6,8,8,39,39,2785246,2785246,270000,270000,372000,372000,1221000,1221000
27135,Roseau,1995,47,20,92,27,5050267,2040580,39,19,3,0,2,0,3,1,39,19,6,0,8,0,39,8,2903527,1564580,270000,0,372000,0,1504740,476000
27135,Roseau,1996,52,52,52,52,3447349,3447349,52,52,0,0,0,0,0,0,52,52,0,0,0,0,0,0,3447349,3447349,0,0,0,0,0,0
27135,Roseau,1997,29,26,29,26,2260792,2070792,29,26,0,0,0,0,0,0,29,26,0,0,0,0,0,0,2260792,2070792,0,0,0,0,0,0
27135,Roseau,1998,27,19,27,19,2315372,1592580,27,19,0,0,0,0,0,0,27,19,0,0,0,0,0,0,2315372,1592580,0,0,0,0,0,0
27135,Roseau,1999,26,17,26,17,2095541,1282400,26,17,0,0,0,0,0,0,26,17,0,0,0,0,0,0,2095541,1282400,0,0,0,0,0,0
27135,Roseau,2000,21,21,24,24,2022985,2022985,20,20,0,0,1,1,0,0,20,20,0,0,4,4,0,0,1797458,1797458,0,0,225527,225527,0,0
27135,Roseau,2001,35,25,38,25,3451085,2252000,34,25,0,0,1,0,0,0,34,25,0,0,4,0,0,0,3225558,2252000,0,0,225527,0,0,0
27135,Roseau,2002,20,16,20,16,1383750,918380,20,16,0,0,0,0,0,0,20,16,0,0,0,0,0,0,1383750,918380,0,0,0,0,0,0
27135,Roseau,2003,23,23,43,43,4194333,4194333,19,19,0,0,0,0,4,4,19,19,0,0,0,0,24,24,2111967,2111967,0,0,0,0,2082366,2082366
27135,Roseau,2004,30,25,31,26,4372538,3790828,29,24,1,1,0,0,0,0,29,24,2,2,0,0,0,0,4187538,3605828,185000,185000,0,0,0,0
27135,Roseau,2005,19,13,42,36,3248256,2298000,18,12,0,0,0,0,1,1,18,12,0,0,0,0,24,24,2448256,1498000,0,0,0,0,800000,800000
27135,Roseau,2006,12,6,12,6,1592810,894758,12,6,0,0,0,0,0,0,12,6,0,0,0,0,0,0,1592810,894758,0,0,0,0,0,0
27135,Roseau,2007,18,10,18,10,2263986,1333250,18,10,0,0,0,0,0,0,18,10,0,0,0,0,0,0,2263986,1333250,0,0,0,0,0,0
27135,Roseau,2008,3,3,3,3,340792,340792,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,340792,340792,0,0,0,0,0,0
27135,Roseau,2009,3,3,3,3,397000,397000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,397000,397000,0,0,0,0,0,0
27135,Roseau,2010,3,3,3,3,250000,250000,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,250000,250000,0,0,0,0,0,0
27135,Roseau,2011,3,3,4,4,502000,502000,2,2,1,1,0,0,0,0,2,2,2,2,0,0,0,0,317000,317000,185000,185000,0,0,0,0
27135,Roseau,2012,6,4,7,4,1157480,852480,5,4,1,0,0,0,0,0,5,4,2,0,0,0,0,0,972480,852480,185000,0,0,0,0,0
27135,Roseau,2013,10,10,10,10,1962392,1962392,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,1962392,1962392,0,0,0,0,0,0
27135,Roseau,2014,11,11,40,40,5207987,5207987,10,10,0,0,0,0,1,1,10,10,0,0,0,0,30,30,1957987,1957987,0,0,0,0,3250000,3250000
27135,Roseau,2015,20,20,63,63,8115558,8115558,18,18,0,0,1,1,1,1,18,18,0,0,4,4,41,41,4612508,4612508,0,0,479050,479050,3024000,3024000
27135,Roseau,2016,18,18,18,18,3942458,3942458,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,3942458,3942458,0,0,0,0,0,0
27135,Roseau,2017,17,10,46,39,6478454,5085113,15,8,1,1,0,0,1,1,15,8,2,2,0,0,29,29,3213454,1820113,100000,100000,0,0,3165000,3165000
27135,Roseau,2018,16,12,16,12,2611167,1844500,16,12,0,0,0,0,0,0,16,12,0,0,0,0,0,0,2611167,1844500,0,0,0,0,0,0
27135,Roseau,2019,13,8,13,8,1798865,1278865,13,8,0,0,0,0,0,0,13,8,0,0,0,0,0,0,1798865,1278865,0,0,0,0,0,0
27135,Roseau,2020,23,17,25,19,4488225,3864225,21,15,2,2,0,0,0,0,21,15,4,4,0,0,0,0,3949181,3325181,539044,539044,0,0,0,0
27135,Roseau,2021,28,9,28,9,5818650,2237725,28,9,0,0,0,0,0,0,28,9,0,0,0,0,0,0,5818650,2237725,0,0,0,0,0,0
27135,Roseau,2022,31,22,96,87,15230384,13893153,29,20,1,1,0,0,1,1,29,20,2,2,0,0,65,65,7073058,5735827,267520,267520,0,0,7889806,7889806
27135,Roseau,2023,27,22,34,29,6481827,5961827,20,15,7,7,0,0,0,0,20,15,14,14,0,0,0,0,4191986,3671986,2289841,2289841,0,0,0,0
27135,Roseau,2024,21,14,22,15,3584219,2856219,20,13,1,1,0,0,0,0,20,13,2,2,0,0,0,0,3224127,2496127,360092,360092,0,0,0,0
27137,St. Louis,1990,453,415,467,429,27827885,24807477,449,411,3,3,0,0,1,1,449,411,6,6,0,0,12,12,26824913,23804505,368852,368852,0,0,634120,634120
27137,St. Louis,1991,463,446,627,610,29528463,28356010,453,436,2,2,1,1,7,7,453,436,4,4,4,4,166,166,24495445,23322992,209700,209700,80000,80000,4743318,4743318
27137,St. Louis,1992,590,573,630,592,41336207,39412450,582,568,3,2,0,0,5,3,582,568,6,4,0,0,42,20,39862580,38670202,399330,294480,0,0,1074297,447768
